Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
20-040777,2020-09,09/04/2020 12:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,965,GOODFELLOW BLVD,48, , ,965,GOODFELLOW,881354,1029239
20-040146,2020-09,09/04/2020 12:00,Y, , ,1, , 31421,1,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,0,GERMANIA ST / PRIMM ST,4,SOUTHWEST CROSSING APARTMENTS, , , ,881339.1,993310.5
20-040240,2020-09,09/04/2020 12:00,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1121,HADLEY ST,62, , ,1121,HADLEY,907500.8,1020826
20-040059,2020-09,09/04/2020 12:00,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,MEMORIAL DR / WASHINGTON AVE,35, , , , ,909836.6,1018269
20-040073,2020-09,09/04/2020 12:18,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,4979,NATURAL BRIDGE AVE,69, ,@MCDONALDS - NATURAL BRIDGE,4979,NATURAL BRIDGE,891403.6,1035206
20-040069,2020-09,09/04/2020 12:30,Y, , ,1, , 36421,1,ROBBERY-COMMERCE PL/STRNGARM/NO INJ/SUCCESS,5350,CHIPPEWA ST,7,7 ELEVEN,7 ELEVEN,5350,CHIPPEWA,882225,1004459
20-040075,2020-09,09/04/2020 12:50,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",0,ARLINGTON AVE / NATURAL BRIDGE,50, , , , ,888336.9,1036762
20-040070,2020-09,09/04/2020 12:54,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3454,GRAVOIS AVE,30, , ,3454,GRAVOIS,894014.4,1005193
20-040081,2020-09,09/04/2020 13:00,Y, , ,1, , 69602,5,"LARCENY-ALL OTHER $500 - $24,999",4444,FOREST PARK AVE,38, ,@AMEREN - 8040,4444,FOREST PARK,889330.6,1021002
20-040079,2020-09,09/04/2020 13:28,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5414,VIRGINIA AVE,1, , ,5414,VIRGINIA,892953.5,994909.1
20-040084,2020-09,09/04/2020 13:40,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3955,ILLINOIS AVE,18, ,APT B,3955,ILLINOIS,898946.4,1001011
20-040085,2020-09,09/04/2020 14:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3833,CALIFORNIA AVE,16, , ,3833,CALIFORNIA,896809.4,1002240
20-040385,2020-09,09/04/2020 14:00,Y, , ,1, , 64711,5,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,6101,WASHINGTON BLVD,46, , ,6101,WASHINGTON,878402.8,1027114
20-040082,2020-09,09/04/2020 14:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,ENRIGHT AVE / N KINGSHIGHWAY B,53, , , , ,887827,1026604
20-041426,2020-09,09/04/2020 14:30,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5442,BATES ST,5, , , , ,885362.9,999541.3
20-040098,2020-09,09/04/2020 14:30,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,S GRAND BLVD / MERAMEC ST,16, , , , ,893412.4,1000448
20-040089,2020-09,09/04/2020 14:40,Y, , ,1, ,182400,6,DRUGS-POSSESSION/MARIJUANA,0,W FLORISSANT AVE / PRAIRIE AVE,67, , , , ,901786.9,1033511
20-040099,2020-09,09/04/2020 14:49,Y, , ,1, , 51111,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/OCCUPIED,5760,VIVIAN AVE,73, ,APT A,5760,VIVIAN,891960.1,1047147
20-040094,2020-09,09/04/2020 14:58,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,4140,S BROADWAY,16, ,@WALGREENS - BROADWAY AND GASCONADE,4140,BROADWAY,897819.1,1000267
20-040856,2020-09,09/04/2020 15:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5252,ENRIGHT AVE,51, , ,5252,ENRIGHT,885150.4,1026833
20-042226,2020-09,09/04/2020 15:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,881,MELVIN AVE,74, , ,881,MELVIN,896626.6,1053443
20-040387,2020-09,09/04/2020 15:00,Y, , ,1, , 51312,4,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,106,GRATIOT ST,35, , ,106,GRATIOT,908993.2,1013599
20-040129,2020-09,09/04/2020 15:00,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4161,FILLMORE ST,5, , ,4161,FILLMORE,885957.6,997491
20-040213,2020-09,09/04/2020 15:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,8609,TARA LA,73, , ,8609,TARA,893113,1049504
20-040100,2020-09,09/04/2020 15:15,Y, , ,1, ,182999,5,DRUGS-POSSESSION/OTHR UNSPEC DRUG,0,GOODFELLOW BLVD / NATURAL BRID,50, , , , ,885538.8,1038700
20-040105,2020-09,09/04/2020 15:20,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,N BROADWAY / PINE ST,35, , , , ,908981,1017323
20-040218,2020-09,09/04/2020 16:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4963,COTE BRILLIANTE AVE,55, , ,4963,COTE BRILLIANTE,889055.9,1031256
20-040503,2020-09,09/04/2020 16:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1911,S 12TH ST,21, , ,1911,12TH,903298.7,1010870
20-040103,2020-09,09/04/2020 16:14,Y, , ,1, , 91123,6,SIMPLE ASSAULT-CHILD/NO INJURY,3960,NATURAL BRIDGE AVE,56, ,APT A,3960,NATURAL BRIDGE,898774.3,1030872
20-040123,2020-09,09/04/2020 16:15,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,4466,OLIVE ST,38, ,@FIELD SCHOOL,4466,OLIVE,890383.1,1024717
20-041723,2020-09,09/04/2020 16:15,Y, , ,1, , 52312,4,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,2900,WASHINGTON AVE,37,SALVATION ARMY, ,2900,WASHINGTON,900100.4,1020603
20-040134,2020-09,09/04/2020 16:20,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,7600,HALL ST,79, ,@WORKHOUSE,7600,HALL,899461.2,1045874
20-040198,2020-09,09/04/2020 16:30,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,3919,THOLOZAN AVE,15, , ,3919,THOLOZAN,891006.8,1004562
20-040533,2020-09,09/04/2020 16:30,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,1964,ARSENAL ST,22, , ,1964,ARSENAL,900256.2,1006504
20-040108,2020-09,09/04/2020 16:30,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,5237,DELMAR BLVD,51,AZS BEAUTY SUPPLY, ,5237,DELMAR,885425.3,1026401
20-040116,2020-09,09/04/2020 16:50,Y, , ,1, , 43015,6,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,2023,E ADELAIDE AVE,68, , ,2023,ADELAIDE,901201.1,1035460
20-040116,2020-09,09/04/2020 16:50,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2023,E ADELAIDE AVE,68, , ,2023,ADELAIDE,901201.1,1035460
20-040270,2020-09,09/04/2020 17:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,5536,PERSHING AVE,47, , ,5536,PERSHING,883159.8,1024767
20-041098,2020-09,09/04/2020 17:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,895,GUSTAV AVE,74, , ,895,GUSTAV,896510.1,1052420
20-040119,2020-09,09/04/2020 17:13,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,ATHLONE AVE / E CARTER AVE,68, , , , ,898002.1,1035021
20-040115,2020-09,09/04/2020 17:15,Y, , ,1, , 51112,3,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3427,CALIFORNIA AVE,19, ,APT A,3427,CALIFORNIA,897233.5,1004916
20-040114,2020-09,09/04/2020 17:25,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1199,RIVERVIEW BLVD,74,PHILLIPS 66, , , ,894567,1052209
20-040136,2020-09,09/04/2020 17:30,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,5041,WATERMAN BLVD,38, , ,5041,WATERMAN,887148.6,1025132
20-040125,2020-09,09/04/2020 18:03,Y, , ,1, , 31421,1,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,0,CHIPPEWA ST / GRAVOIS AVE,16, , , , ,890165.4,1003642
20-040176,2020-09,09/04/2020 18:30,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4100,S COMPTON AVE,16, , , , ,894773,1000843
20-040135,2020-09,09/04/2020 18:30,Y, , ,1, ,115200,3,FRAUD-STEALING BY DECEIT/UNDER $150,3510,GRAVOIS AVE,19, , ,3510,GRAVOIS,893829.8,1004925
20-040124,2020-09,09/04/2020 18:36,Y, , ,1, ,229999,3,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,900,ANN AVE,21,PONTAIC PARK, , , ,904370.7,1009560
20-040168,2020-09,09/04/2020 19:00,Y, , ,1, , 31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,MICHIGAN AVE / POTOMAC ST,19, , ,1342,JANUARY,895707.7,1004890
20-040168,2020-09,09/04/2020 19:00, , , ,-1, , 31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,MICHIGAN AVE / POTOMAC ST,19, , ,1342,JANUARY,895707.7,1004890
20-040233,2020-09,09/04/2020 19:00,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",275,UNION BLVD,47, , ,275,UNION,884536.7,1024563
20-040637,2020-09,09/04/2020 19:00,Y, , ,1, , 71040,2,AUTO THEFT-PERM RETNT/ATTEMPT,3634,CONNECTICUT ST,15, , ,3634,CONNECTICUT,893365.3,1007382
20-040189,2020-09,09/04/2020 19:00,Y, , ,1, , 73313,3,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,2312,RUSSELL BLVD,23, , ,2312,RUSSELL,900175.4,1011455
20-040126,2020-09,09/04/2020 19:15,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,S EUCLID AVE / FOREST PARK AVE,38, , , , ,888107.3,1021677
20-040153,2020-09,09/04/2020 19:30,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",4229,MANCHESTER AVE,39,SHISHA HOOKAH LOUNGE, ,4229,MANCHESTER,890066.3,1017361
20-040139,2020-09,09/04/2020 19:50,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3822,S KINGSHIGHWAY BLVD,15,@ WALGREENS,@ WALGREENS,3822,KINGSHIGHWAY,885417.5,1004487
20-041852,2020-09,09/04/2020 19:50,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3822,S KINGSHIGHWAY BLVD,15,WALGREENS, ,3822,KINGSHIGHWAY,885417.5,1004487
20-040160,2020-09,09/04/2020 19:55,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,0,S SARAH ST / S VANDEVENTER AVE,28, , , , ,891689.5,1017230
20-040131,2020-09,09/04/2020 20:00,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,800,PINE ST,35, ,STREET/SIDEWALK, , ,907783.3,1017500
20-040370,2020-09,09/04/2020 20:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2911,RUSSELL BLVD,24, , ,2911,RUSSELL,897810.9,1011863
20-040174,2020-09,09/04/2020 20:00,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,DELMAR BLVD / HAMILTON AVE,46, , , , ,880057.7,1027198
20-040237,2020-09,09/04/2020 20:00,Y, , ,1, , 72140,1,AUTO THEFT-TRUCK/PERM RETNT/ATTEMPT,611,DOVER PL,1, , ,611,DOVER,891852.8,994173.8
20-040142,2020-09,09/04/2020 20:10,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4642,NEWPORT AVE,5, , ,4642,NEWPORT,888340.6,1000593
20-040140,2020-09,09/04/2020 20:15,Y, , ,1, ,182400,6,DRUGS-POSSESSION/MARIJUANA,0,W FLORISSANT AVE / N KINGSHIGH,71, , , , ,895487.5,1040711
20-040138,2020-09,09/04/2020 20:40,Y, , ,1, ,182250,5,DRUGS-POSSESSION/COCAINE,1431,SEMPLE AVE,78, , ,1400,SEMPLE,884925.8,1031154
20-040187,2020-09,09/04/2020 21:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4676,W FLORISSANT AVE,71, , ,4676,FLORISSANT,896947.9,1038344
20-040186,2020-09,09/04/2020 21:00,Y, , ,1, , 64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",8216,VIRGINIA AVE,2, , ,8216,VIRGINIA,886857.2,987355.8
20-040152,2020-09,09/04/2020 21:12,Y, , ,1, ,182130,6,DRUGS-POSSESSION/HEROIN,0,BIRCHER BLVD / SHIRLEY PL,69, , , , ,896145.6,1037407
20-040147,2020-09,09/04/2020 21:21,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5723,SAINT LOUIS AVE,50, , ,5723,SAINT LOUIS,885162.2,1036240
20-040148,2020-09,09/04/2020 21:30,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 13TH ST / CASS AVE,62,SALAMS MARKET, , , ,907596.9,1022461
20-040149,2020-09,09/04/2020 21:40,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2011,CALIFORNIA AVE,24, ,APT A,2011,CALIFORNIA,898349.9,1011902
20-040165,2020-09,09/04/2020 21:45,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,0,DELMAR BLVD / HODIAMONT AVE,46, , , , ,879131.6,1027326
20-040197,2020-09,09/04/2020 22:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,4071,HAVEN ST,4, , ,4017,HAVEN,885178.8,995053.3
20-040203,2020-09,09/04/2020 22:00,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",0,N EUCLID AVE / MCPHERSON AVE,38, , , , ,888504.6,1025083
20-040196,2020-09,09/04/2020 22:00,Y, , ,1, , 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,6128,LEONA ST,3, , ,6128,LEONA,886498.8,996150.4
20-040154,2020-09,09/04/2020 22:10,Y, , ,1, ,263299,3,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,ARKANSAS AVE / DUNNICA AVE,16, , , , ,893729,1002845
20-041076,2020-09,09/04/2020 22:30,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,4049,LINDELL BLVD,38, ,@QDOBA - LINDELL, , ,893204.4,1022029
20-040248,2020-09,09/04/2020 22:30,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,4232,PAGE BLVD,58, , ,4232,PAGE,893984.9,1026268
20-040188,2020-09,09/04/2020 22:30,Y, , ,1, , 69602,4,"LARCENY-ALL OTHER $500 - $24,999",1534,BENTON ST,60, , ,1534,BENTON,905973.9,1024845
20-040159,2020-09,09/04/2020 22:50,Y, , ,1, , 41013,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,0,CLARA AVE / DELMAR BLVD,47, , , , ,882446,1026923
20-040159,2020-09,09/04/2020 22:50,Y, , ,1, , 41013,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,0,CLARA AVE / DELMAR BLVD,47, , , , ,882446,1026923
20-040159,2020-09,09/04/2020 22:50,Y, , ,1, , 41013,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,0,CLARA AVE / DELMAR BLVD,47, , , , ,882446,1026923
20-040159,2020-09,09/04/2020 22:50,Y, , ,1, , 41013,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,0,CLARA AVE / DELMAR BLVD,47, , , , ,882446,1026923
20-040162,2020-09,09/04/2020 23:00,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3423,DUNNICA AVE,16, , ,3423,DUNNICA,894058.8,1002793
20-040158,2020-09,09/04/2020 23:00,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5942,LUCILLE AVE,76, ,RESIDENCE,5942,LUCILLE,890442,1045328
20-040161,2020-09,09/04/2020 23:15,Y, , ,1, ,182999,6,DRUGS-POSSESSION/OTHR UNSPEC DRUG,4438,MARCUS AVE,69, , , , ,895324.4,1037159
20-040167,2020-09,09/04/2020 23:15,Y, , ,1, , 36111,4,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,0,N 13TH ST / CASS AVE,62, , , , ,907596.9,1022461
20-040195,2020-09,09/04/2020 23:30,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4645,MORGANFORD RD,5, ,APT 302,4645,MORGANFORD,887069.1,1001646
20-040163,2020-09,09/04/2020 23:46,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,742,S 4TH ST,35, ,@IMOS - S 4TH,742,4TH,908394.8,1014285
20-040156,2020-09,09/04/2020 23:50,Y, , ,1, , 41013,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,0,N BROADWAY / CONVENTION PZ,35, , , , ,909451.5,1018921
20-040636,2020-09,09/05/2020 00:15,Y, , ,1, , 52212,3,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,1855,GRAVOIS AVE,23,JIM KING MOTORS, ,1855,GRAVOIS,901645.3,1010326
20-040170,2020-09,09/05/2020 00:34,Y, , ,1, , 41103,4,AGG.ASSAULT-FIREARM/PUBL.OFFICIAL 3RD DEGREE,0,"XY(90759693,102246048)",62, ,NLK SULLIVAN/POPLAR, , ,907596.9,1022461
20-040172,2020-09,09/05/2020 01:30,Y, , ,1, , 38111,4,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,0,N 2ND ST / OFALLON ST,64, ,STREET,999,2ND,910540.7,1021010
20-040190,2020-09,09/05/2020 02:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2109,MENARD ST,21, , ,2109,MENARD,903633.3,1009931
20-040510,2020-09,09/05/2020 02:00,Y, , ,1, , 71040,2,AUTO THEFT-PERM RETNT/ATTEMPT,2621,ALFRED AVE,13, , ,2621,ALFRED,887888.4,1010987
20-040178,2020-09,09/05/2020 02:46,Y, , ,1, ,130000,4,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",315,CHESTNUT ST,35, ,HYATT REGENCY,315,CHESTNUT,909422.4,1016993
20-040180,2020-09,09/05/2020 02:50,Y, , ,1, , 31112,6,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,0,N KINGSHIGHWAY BLVD / MARGARET,69, , , , ,891548.9,1036116
20-040215,2020-09,09/05/2020 03:00,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1435,DESTREHAN ST,65, , ,1435,DESTREHAN,906082.9,1029080
20-040179,2020-09,09/05/2020 03:04,Y, , ,1, , 10000,5,HOMICIDE,1512,ARLINGTON AVE,78, , ,1516,ARLINGTON,885677.6,1031910
20-040876,2020-09,09/05/2020 03:04,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,5655,LOTUS AVE,50, , ,5655,LOTUS,884377.1,1034244
20-040181,2020-09,09/05/2020 03:40,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2644,RUTGER ST,31, , ,2644,RUTGER,900117.5,1014806
20-040495,2020-09,09/05/2020 03:57,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4163,ASHLAND AVE,56, , ,4163,ASHLAND,897238.7,1030823
20-040183,2020-09,09/05/2020 04:20,Y, , ,1, , 38111,4,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,0,N GRAND BLVD / HEBERT ST,59, , , , ,900708.2,1029009
20-040182,2020-09,09/05/2020 04:30,Y, , ,1, ,182999,4,DRUGS-POSSESSION/OTHR UNSPEC DRUG,4021,N 25TH ST,65, , ,4021,25TH,903092.8,1030016
20-040184,2020-09,09/05/2020 04:49,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,2228,OLIVE ST,36,LINCOLN HOTEL, ,2228,OLIVE,902420.1,1019281
20-040185,2020-09,09/05/2020 05:15,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,8880,N BROADWAY,74,SPECIFIC LOCATION UNDETERMINED,SPEEDING GAS STATION,8880,BROADWAY,897929.1,1053370
20-040478,2020-09,09/05/2020 07:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,3743,NEOSHO ST,16, , ,3743,NEOSHO,891180.9,999551.3
20-040191,2020-09,09/05/2020 07:30,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5806,WOODLAND AVE,72, , ,5806,WOODLAND,888992.3,1042790
20-040433,2020-09,09/05/2020 08:00,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,4946,NORTHLAND PL,55, , ,4946,NORTHLAND,889809,1032240
20-040194,2020-09,09/05/2020 08:22,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",3825,WEST PINE BLVD,37, ,@SLU - DEMATTIAS HALL,3825,WEST PINE,894506.1,1021095
20-040398,2020-09,09/05/2020 09:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3232,IVANHOE AVE,9, , ,3232,IVANHOE,876335.8,1009107
20-040428,2020-09,09/05/2020 09:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,0,N 7TH ST / WASHINGTON AVE,35, , , , ,908628.7,1018533
20-042726,2020-09,09/05/2020 09:00,Y, , ,1, , 65601,2,"LARCENY-MTR VEH PARTS $500 - $24,999",2717,S KINGSHIGHWAY BLVD,13, , ,2717,KINGSHIGHWAY,886211,1010452
20-040202,2020-09,09/05/2020 09:22,Y, , ,1, ,130000,4,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",0,PARNELL ST / SAINT LOUIS AVE,60, , , , ,902725.4,1026720
20-040866,2020-09,09/05/2020 09:40,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5659,THOLOZAN AVE,14, , ,5659,THOLOZAN,880916.3,1005762
20-040209,2020-09,09/05/2020 10:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,4304,FAIRVIEW AVE,15, ,APT F,4304,FAIRVIEW,888024.9,1006039
20-040301,2020-09,09/05/2020 10:00,Y, , ,1, , 21000,1,RAPE -- FORCIBLE,0,MOUNT PLEASANT PARK,17, ,@MOUNT PLEASANT PARK, , ,0,0
20-040206,2020-09,09/05/2020 10:00,Y, , ,1, , 67701,6,LARCENY-FROM BUILDING UNDER $500,4308,DRYDEN CT,69, , ,4308,DRYDEN,897489,1037240
20-040633,2020-09,09/05/2020 10:28,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1225,SPRUCE ST,36, ,@COMM BLDG,919,JEFFERSON,905741.9,1016498
20-040207,2020-09,09/05/2020 10:30,Y, , ,1, , 42011,5,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,3339,UNION BLVD,50, , ,3339,UNION,888794.1,1035695
20-040736,2020-09,09/05/2020 10:30,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,728,BIDDLE ST,62,CAMBRIDGE HEIGHTS APARTMENTS, ,728,BIDDLE,909082.3,1020627
20-040234,2020-09,09/05/2020 11:00,Y, , ,1, , 51122,5,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,5951,ROMAINE PL,78, ,RESIDENCE,5951,ROMAINE,881291.6,1033385
20-040273,2020-09,09/05/2020 11:00,Y, , ,1, , 51122,4,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,916,OLIVE ST,35, ,4TH FLOOR,916,OLIVE,907524.7,1017960
20-040690,2020-09,09/05/2020 11:35,Y, , ,1, , 38111,6,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,5003,GOODFELLOW BLVD,76, , , , ,887701.6,1044511
20-040219,2020-09,09/05/2020 11:40,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,8000,HALL ST,79, , ,8000,HALL,898772.4,1047846
20-040236,2020-09,09/05/2020 11:45,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,6124,N BROADWAY,79, , ,6124,BROADWAY,900558.8,1038456
20-041258,2020-09,09/05/2020 12:00,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",1800,S 10TH ST,21,THE DOGHAUS, ,1800,10TH,904741.9,1011155
20-040216,2020-09,09/05/2020 12:10,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5600,LABADIE AVE,50, ,BLK FUSION 1 OCC,5600,LABADIE,886012.8,1036104
20-040212,2020-09,09/05/2020 12:18,Y, , ,1, ,263299,5,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,5715,LABADIE AVE,50, , , , ,885346.6,1036571
20-040222,2020-09,09/05/2020 12:21,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,300,N 4TH ST,35,MANSION HOUSE, ,300,4TH,909633.8,1017651
20-040480,2020-09,09/05/2020 12:30,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1316,OHIO AVE,31, , ,1316,OHIO,899779.6,1014893
20-040228,2020-09,09/05/2020 12:55,Y, , ,1, ,266510,1,PUBLIC ORDER-TRESPASSING,8124,S BROADWAY,2, ,VACANT HOME/BEING WORKED ON,8124,BROADWAY,888166.5,986659.1
20-040230,2020-09,09/05/2020 13:05,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,S KINGSHIGHWAY BLVD / MANCHEST,39, , , , ,887364.3,1016804
20-040225,2020-09,09/05/2020 13:10,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3411,LEOLA AVE,9, , , , ,876699.6,1007857
