Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
20-011515,2020-03,03/07/2020 21:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",4100,MANCHESTER AVE,39, , , , ,891534.1,1017455
20-011215,2020-03,03/07/2020 21:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,1413,N 20TH ST,61, , ,1413,20TH,904361.7,1022994
20-011386,2020-03,03/07/2020 21:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,3860,BLOW ST,4, , ,3860,BLOW,885834.7,993010.3
20-011245,2020-03,03/07/2020 21:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",0,N 2ND ST / MORGAN ST,35, , ,999,2ND,910388.7,1018707
20-011212,2020-03,03/07/2020 21:30,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5064,CATES AVE,51, ,2ND FLOOR,5064,CATES,887233.5,1027434
20-011209,2020-03,03/07/2020 21:45,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",1413,N 20TH ST,61, , ,1413,20TH,904361.7,1022994
20-011207,2020-03,03/07/2020 21:50,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,3015,N 23RD ST,60,SULLIVAN PLACE APARTMENTS, ,3015,23RD,904022.6,1027132
20-011683,2020-03,03/07/2020 22:00,Y, , ,1, ,117000,6,FAILURE TO RETURN BORROWED/RENTED VEHICL,4657,FARLIN AVE,69, , ,4657,FARLIN,894164.4,1035092
20-011279,2020-03,03/07/2020 22:00,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,0,CHOUTEAU AVE / TALMAGE AVE,39, , , , ,891050.3,1017832
20-011210,2020-03,03/07/2020 22:05,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,GOODFELLOW BLVD / HIGHLAND AVE,50, , , , ,883917.9,1035013
20-011205,2020-03,03/07/2020 22:07,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,3501,N 11TH ST,65, , ,1101,DESTREHAN,906775.1,1029250
20-011451,2020-03,03/07/2020 22:30,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",736,S BROADWAY,35, , ,736,BROADWAY,908097.1,1014297
20-011255,2020-03,03/07/2020 22:30,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",0,CHOUTEAU AVE / S SARAH ST,39, , ,4054,CHOUTEAU,891570.9,1017693
20-011211,2020-03,03/07/2020 22:45,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",900,N KINGSHIGHWAY BLVD,53, , ,900,KINGSHIGHWAY,887992.3,1027106
20-011208,2020-03,03/07/2020 22:54,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,333,WASHINGTON AVE,35, ,@HOTEL- HAMPTON INN,333,WASHINGTON,909766.3,1018424
20-011323,2020-03,03/07/2020 23:00,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",4229,MANCHESTER AVE,39,SHI, ,4229,MANCHESTER,890066.3,1017361
20-011232,2020-03,03/07/2020 23:45,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4229,MANCHESTER AVE,39, , ,4229,MANCHESTER,890066.3,1017361
20-011235,2020-03,03/07/2020 23:55,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",4229,MANCHESTER AVE,39, , ,3212,LAFAYETTE,890066.3,1017361
20-011248,2020-03,03/07/2020 23:59,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,3761,MERAMEC ST,16, , ,3761,MERAMEC,892275.9,1001225
20-011251,2020-03,03/08/2020 00:01,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,5608,GOODFELLOW BLVD,76, , ,5608,GOODFELLOW,889529.4,1047381
20-011216,2020-03,03/08/2020 00:01,Y, , ,1, , 83000,6,ARSON-KNOWINGLY BURNING/SUCCESS,5454,SHREVE AVE,71, , ,5454,SHREVE,896198.1,1038684
20-011217,2020-03,03/08/2020 00:16,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,0,S 10TH ST / CLARK AVE,35, , , , ,906985.6,1016448
20-011218,2020-03,03/08/2020 00:40,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2900,GRAVOIS AVE,30, , , , ,897255,1007944
20-011220,2020-03,03/08/2020 00:55,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,CHOUTEAU AVE / S JEFFERSON AVE,32, , , , ,900655.8,1015642
20-011282,2020-03,03/08/2020 01:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,701,DOVER PL,1, , ,706,DOVER,891629,994321.5
20-011222,2020-03,03/08/2020 01:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,5535,GOODFELLOW BLVD,76, , ,5535,GOODFELLOW,889175.6,1047131
20-011480,2020-03,03/08/2020 01:00,Y, , ,1, , 64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",0,S GRAND BLVD / MERAMEC ST,16, , , , ,893412.4,1000448
20-011223,2020-03,03/08/2020 01:19,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 18TH ST / DR MARTIN LUTHER K,36, , , , ,904775.1,1020556
20-011225,2020-03,03/08/2020 01:47,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3836,MICHIGAN AVE,16, , ,3836,MICHIGAN,895359.3,1002436
20-011224,2020-03,03/08/2020 01:50,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4366,MARYLAND AVE,38, , ,4366,MARYLAND,890874.9,1023007
20-011233,2020-03,03/08/2020 03:00,Y, , ,1, , 10000,4,HOMICIDE,1413,N 8TH ST,62, , ,1411,8TH,909196.1,1021937
20-011229,2020-03,03/08/2020 03:00,Y, , ,1, , 42016,5,ASSLT-AGGRV-KNIFE/CUT-3RD-ADULT-DOMESTIC,1611,HODIAMONT AVE,50, , ,1611,HODIAMONT,881618.4,1035236
20-011228,2020-03,03/08/2020 03:07,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,ARCH - SOUTH LEG,35, ,@ARCH - SOUTH LEG, , ,909937.1,1016130
20-011237,2020-03,03/08/2020 04:00,Y, , ,1, , 32111,6,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,5079,RUSKIN AVE,71, ,UPSTAIRS APARTMENT,5079,RUSKIN,893203.3,1040288
20-011231,2020-03,03/08/2020 04:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,ELWOOD ST / MICHIGAN AVE,1, , , , ,892690,993404.9
20-011230,2020-03,03/08/2020 04:17,Y, , ,1, ,263299,5,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,5983,ROMAINE PL,78, , , , ,881738.6,1033035
20-011339,2020-03,03/08/2020 06:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,4515,LINDELL BLVD,38, , ,4515,LINDELL,889219.4,1023087
20-011604,2020-03,03/08/2020 06:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,0,N 4TH ST / OLIVE ST,35, , ,1915,OLIVE,909394.4,1017501
20-011234,2020-03,03/08/2020 06:25,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,GRAVOIS AVE / ITASKA ST,5, , , , ,887297.4,1001087
20-011243,2020-03,03/08/2020 07:00,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5556,W FLORISSANT AVE,72, , ,5556,FLORISSANT,893312.1,1043755
20-011238,2020-03,03/08/2020 08:16,Y, , ,1, , 31112,4,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,300,S 18TH ST,36, ,@METROLINK - UNION STATION,300,18TH,903924.3,1017158
20-011379,2020-03,03/08/2020 09:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4909,SAN FRANCISCO AVE,69, , ,4909,SAN FRANCISCO,892021.1,1035292
20-011250,2020-03,03/08/2020 09:00,Y, , ,1, ,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,6370,MURDOCH AVE,8, , ,6370,MURDOCH,877338.4,1003088
20-011327,2020-03,03/08/2020 09:30,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,3820,ST LOUIS AVE,59, , ,3020,THOMAS,898671.8,1028268
20-011249,2020-03,03/08/2020 09:33,Y, , ,1, ,182130,4,DRUGS-POSSESSION/HEROIN,4009,N 11TH ST,65, , , , ,905866.2,1031335
20-011246,2020-03,03/08/2020 09:50,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,ARSENAL ST / S KINGSHIGHWAY BL,15, , , , ,886177,1009211
20-011329,2020-03,03/08/2020 10:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,5624,MINNESOTA AVE,1, , ,5624,MINNESOTA,893382.4,993648.2
20-011283,2020-03,03/08/2020 10:30,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2511,MCNAIR AVE,22, ,ALIAS I 55 SB/ARSENAL, , ,900780,1009348
20-011270,2020-03,03/08/2020 11:00,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",2609,RAUSCHENBACH AVE,60, , ,2609,RAUSCHENBACH,904368.9,1025631
20-011875,2020-03,03/08/2020 11:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2354,MALLINCKRODT ST,65, , ,2354,MALLINCKRODT,903950.4,1028550
20-011253,2020-03,03/08/2020 11:20,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4215,DARBY ST,70, , ,4215,DARBY,885103.4,1040753
20-011849,2020-03,03/08/2020 12:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,931,GOODFELLOW BLVD,48, , ,931,GOODFELLOW,881249.1,1029341
20-011262,2020-03,03/08/2020 12:00, , , ,-1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,1729,OFALLON ST,61, , ,1729,OFALLON,905421.5,1022269
20-011262,2020-03,03/08/2020 12:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,1729,OFALLON ST,61, , ,1729,OFALLON,905421.5,1022269
20-012729,2020-03,03/08/2020 12:00,Y, , ,1, ,264100,1,HEALTH-SANITATION VIOL,3909,EILER ST,5, , ,3909,EILER,888841.1,997610.8
20-011408,2020-03,03/08/2020 12:30,Y, , ,1, , 69602,4,"LARCENY-ALL OTHER $500 - $24,999",0,S BROADWAY / CLARK AVE,35, , , , ,908504.1,1015938
20-011302,2020-03,03/08/2020 12:30,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,CHILDRESS AVE / OAKLAND AVE,42, , , , ,878966.9,1018870
20-011263,2020-03,03/08/2020 12:40,Y, , ,1, , 36111,3,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,3846,S GRAND BLVD,16,FAMILY DOLLAR, , , ,893423.6,1002800
20-011261,2020-03,03/08/2020 12:45,Y, , ,1, ,263299,5,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,N EUCLID AVE / HIGHLAND AVE,55, , , , ,890122.6,1031776
20-011436,2020-03,03/08/2020 13:00,Y, , ,1, , 64601,6,"LARCENY-FROM MTR VEH $500 - $24,999",601,JACKSON ST,74, , ,601,JACKSON,898504,1053150
20-011295,2020-03,03/08/2020 13:30,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2708,N FLORISSANT AVE,63,FAMILY DOLLAR, ,2708,FLORISSANT,906058.9,1025726
20-011478,2020-03,03/08/2020 13:45,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",904,S VANDEVENTER AVE,37,QUIK TRIP,@QT - VANDEVENTER / CHOUTEAU,2600,CHOUTEAU,892624.1,1017847
20-011269,2020-03,03/08/2020 13:46,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3224,S JEFFERSON AVE,22, , ,3339,TEXAS,898940.4,1006163
20-011460,2020-03,03/08/2020 14:00,Y, , ,1, , 64601,6,"LARCENY-FROM MTR VEH $500 - $24,999",4440,UNION BLVD,70, , ,4440,UNION,890596,1038561
20-011288,2020-03,03/08/2020 14:00,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",2109,S SPRING AVE,27,SOUTH CITY CHURCH, ,2109,SPRING,893556.5,1012333
20-011287,2020-03,03/08/2020 14:00,Y, , ,1, , 42011,1,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,7814,MICHIGAN AVE,2, , , , ,888125.1,988242.9
20-011393,2020-03,03/08/2020 14:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,5054,PERNOD AVE,14, , ,5054,PERNOD,883662.8,1005532
20-011274,2020-03,03/08/2020 14:42,Y, , ,1, ,178200,4,SEX OFFNS-EXPOSURE/EXPOSING PERSON,300,N 13TH ST,36, , ,300,13TH,0,0
20-011280,2020-03,03/08/2020 14:44,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,N BROADWAY / E CARRIE AVE,79, , , , ,900400.6,1038447
20-012171,2020-03,03/08/2020 15:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,14,S TAYLOR AVE,38, , ,1400,TAYLOR,889114,1021641
20-014231,2020-03,03/08/2020 15:00,Y, , ,1, , 64711,5,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,0,N EUCLID AVE / MARYLAND AVE,38, , , , ,888340.1,1023682
20-011298,2020-03,03/08/2020 15:05,Y, , ,1, , 41012,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 2ND DEGREE,0,S 7TH ST / RUSSELL BLVD,20, , , , ,905000.3,1009683
20-011298,2020-03,03/08/2020 15:05,Y, , ,1, , 43013,3,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,0,S 7TH ST / RUSSELL BLVD,20, , , , ,905000.3,1009683
20-011285,2020-03,03/08/2020 15:08,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,5976,WABADA AVE,50, , ,5976,WABADA,882160.8,1035671
20-011292,2020-03,03/08/2020 15:50,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,4056,MINNESOTA AVE,16, ,INTERSECTON,4056,MINNESOTA,895424.4,1000861
20-011782,2020-03,03/08/2020 16:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,2218,HICKORY ST,32, , ,2218,HICKORY,901182.1,1014503
20-011291,2020-03,03/08/2020 16:17,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,70,35, , , ,70,906410.2,1017136
20-011296,2020-03,03/08/2020 16:24,Y, , ,1, ,178200,2,SEX OFFNS-EXPOSURE/EXPOSING PERSON,4300,JAMIESON AVE,9, , ,4300,JAMIESON,0,0
20-011297,2020-03,03/08/2020 16:27,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,S BROADWAY / TESSON ST,2, , , , ,888568.1,987212.4
20-011303,2020-03,03/08/2020 16:30,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1117,NEWHOUSE AVE,65, , ,1117,NEWHOUSE,905647.9,1031324
20-011305,2020-03,03/08/2020 16:43,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5969,PAGE BLVD,78, , ,5969,PAGE,880746.7,1032799
20-011376,2020-03,03/08/2020 17:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,822,CARR ST,62, , ,822,CARR,908746.4,1020296
20-011334,2020-03,03/08/2020 17:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4229,MANCHESTER AVE,39, , ,4229,MANCHESTER,890066.3,1017361
20-012587,2020-03,03/08/2020 17:00,Y, , ,1, ,117000,4,FAILURE TO RETURN BORROWED/RENTED VEHICL,418,S TUCKER BLVD,35, , ,418,TUCKER,906090.9,1016042
20-011314,2020-03,03/08/2020 17:00,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",0,N 2ND ST / BIDDLE ST,64, , , , ,910583.9,1020342
20-011308,2020-03,03/08/2020 17:20,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3933,ASHLAND AVE,56,STREET, ,3907,ASHLAND,898686.6,1030125
20-011307,2020-03,03/08/2020 17:27,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,ITASKA ST / LEONA ST,5, , , , ,889196.8,999793.8
20-011309,2020-03,03/08/2020 17:40,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,SAINT LOUIS AVE / N VANDEVENTE,59, , , , ,898253.1,1028621
20-011316,2020-03,03/08/2020 17:46,Y, , ,1, , 69703,1,LARCENY-ALL OTH/FRM PRSN/UNDER $500,4541,PENNSYLVANIA AVE,17, , ,4541,PENNSYLVANIA,895089.9,997763.2
20-011315,2020-03,03/08/2020 17:50,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5250,W FLORISSANT AVE,71,@MITCHELL S EXPRESS,PARKING LOT,5250,FLORISSANT,894594.6,1041818
20-011313,2020-03,03/08/2020 17:50,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4230,GRAVOIS AVE,16, , ,4230,GRAVOIS,889273.1,1002740
20-011318,2020-03,03/08/2020 18:01,Y, , ,1, , 43012,1,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,6900,GRAVOIS AVE,4, ,@QT - GRAVOIS / LOUGHBOROUGH,6900,GRAVOIS,881785.8,996419.9
20-011319,2020-03,03/08/2020 18:15,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",4249,ARCO AVE,39, , ,4249,ARCO,889824.7,1017572
20-011325,2020-03,03/08/2020 18:20,Y, , ,1, , 10000,6,HOMICIDE,5441,GILMORE AVE,72, , ,5441,GILMORE,891474.3,1044766
20-011335,2020-03,03/08/2020 18:30,Y, , ,1, , 42015,5,ASSLT-AGGRV-KNIFE/CUT-2ND-ADULT-DOMESTIC,1826,CORA AVE,56, , ,1826,CORA,891651.5,1029816
20-011321,2020-03,03/08/2020 18:40,Y, , ,1, ,263299,3,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,2053,RUSSELL BLVD,23, , , , ,901073.7,1011134
20-011331,2020-03,03/08/2020 19:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2700,S GRAND BLVD,25, , ,2360,LAWRENCE,894294.3,1010118
20-011322,2020-03,03/08/2020 19:00,Y, , ,1, , 41011,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4140,OSCEOLA ST,5, , ,4123,OSCEOLA,888196.1,1002637
20-011341,2020-03,03/08/2020 19:21,Y, , ,1, , 81000,4,ARSON-1ST DEGREE/SUCCESS,205,N 9TH ST,35, ,@MARK TWAIN HOTEL,205,9TH,907619.9,1017799
20-011351,2020-03,03/08/2020 19:28,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3801,LAFAYETTE AVE,29, , ,3801,LAFAYETTE,893778.3,1013860
20-011433,2020-03,03/08/2020 19:30,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,5203,PATTISON AVE,12, , ,5203,PATTISON,885242.1,1014428
20-011330,2020-03,03/08/2020 19:45,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,420,N 6TH ST,35, ,7TH LEVEL,420,6TH,908992.6,1018056
20-011326,2020-03,03/08/2020 19:58,Y, , ,1, , 38111,3,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,1455,HICKORY LN,33, , ,1466,HICKORY,904245.2,1013903
20-011328,2020-03,03/08/2020 20:00,Y, , ,1, , 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,6726,CHIPPEWA ST,8, , , , ,875196.2,1003505
20-011450,2020-03,03/08/2020 20:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,6918,JAMIESON AVE,8, , ,4999,FYLER,876896.2,997978.7
20-011494,2020-03,03/08/2020 20:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,3213,MOUNT PLEASANT ST,16, , ,3213,MOUNT PLEASANT,894028.3,997788.2
20-011404,2020-03,03/08/2020 20:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1222,MELVIN E COLLINS WALK,61, , ,1222,MELVIN E COLLINS,904336,1022215
20-011340,2020-03,03/08/2020 20:25,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,0,S 11TH ST / SPRUCE ST,35,WHEELHOUSE, , , ,906542.5,1016191
20-011342,2020-03,03/08/2020 20:30,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,CHESTNUT ST / MEMORIAL DR,35, , ,7708,ALASKA,909532.3,1016788
20-011458,2020-03,03/08/2020 21:00,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,4930,CHRISTY BLVD,5,BIG LOTS, ,4930,CHRISTY,884082.3,1001677
20-011504,2020-03,03/08/2020 21:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,3648,KEOKUK ST,16, , ,3648,KEOKUK,892604.6,1002393
20-011399,2020-03,03/08/2020 21:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,999,N 2ND ST,35,LUMIERE PLACE CASINO HOTEL, ,999,2ND,910439.8,1019433
20-011424,2020-03,03/08/2020 21:00,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",1551,S 7TH ST,21,BAR- SOCIAL HOUSE, , , ,905973.6,1011338
20-011513,2020-03,03/08/2020 22:20,Y, , ,1, ,264999,2,HEALTH-OTHR UNSPEC HEALTH VIOLATION,4016,BOTANICAL AVE,27, , ,4016,BOTANICAL,891739.2,1010793
20-011345,2020-03,03/08/2020 22:25,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,ADELAIDE AVE / HALL ST,64, , , , ,904522.8,1037706
20-011380,2020-03,03/08/2020 22:30,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1206,BRYANT ST,61, , ,1206,BRYANT,904761.1,1021723
20-011354,2020-03,03/08/2020 23:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S BROADWAY / CHOUTEAU AVE,34, , ,1023,SPRUCE,907880.3,1013736
20-011348,2020-03,03/08/2020 23:08,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2833,RUSSELL BLVD,24, , ,2833,RUSSELL,898146.6,1011813
20-011358,2020-03,03/08/2020 23:48,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3234,S SPRING AVE,15, , ,3234,SPRING,892678.7,1007311
20-011356,2020-03,03/08/2020 23:50,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,2816,N VANDEVENTER AVE,59, ,@STREETSIDE,2816,VANDEVENTER,898289.1,1028477
20-011360,2020-03,03/09/2020 00:01,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3860,BAMBERGER AVE,16, ,APT 2N,3860,BAMBERGER,891767.9,1002713
20-011359,2020-03,03/09/2020 00:35,Y, , ,1, ,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3437,MCKEAN AVE,25, , ,3437,MCKEAN,894311.8,1006098
20-011374,2020-03,03/09/2020 01:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",999,N 2ND ST,35,LUMIERE CASINO, ,999,2ND,910439.8,1019433
20-011368,2020-03,03/09/2020 01:30,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1911,N TAYLOR AVE,56, , ,1911,TAYLOR,892639.8,1029563
20-011361,2020-03,03/09/2020 01:45,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,ADELAIDE AVE / HALL ST,64, , , , ,904522.8,1037706
20-011369,2020-03,03/09/2020 01:50,Y, , ,1, , 38111,1,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,4351,BINGHAM AVE,5, , , , ,887043.4,1003715
20-011363,2020-03,03/09/2020 01:56,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3645,BATES ST,3, ,APT 1E,3645,BATES,890079.7,996296.6
20-011364,2020-03,03/09/2020 02:34,Y, , ,1, , 52230,4,BURGLARY-BUSINESS/NIT/ATT FORCIBLE ENTRY,3746,ST LOUIS AVE,59,KING GRILL MEAT MARKET, ,3746,ST LOUIS,898929.6,1028079
20-011365,2020-03,03/09/2020 02:35,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4622,N 20TH ST,66, ,APT A,4622,20TH,903375.1,1033185
20-011366,2020-03,03/09/2020 02:52,Y, , ,1, ,151110,5,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,2400,BILLUPS AVE,57, , , , ,894450.8,1029449
20-011418,2020-03,03/09/2020 03:00,Y, , ,1, , 21000,3,RAPE -- FORCIBLE,2800,PENNSYLVANIA AVE,25, , ,2800,PENNSYLVANIA,0,0
20-011367,2020-03,03/09/2020 03:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,4243,CLEVELAND AVE,27, , ,4243,CLEVELAND,889989.3,1011827
20-011371,2020-03,03/09/2020 03:59,Y, , ,1, ,182260,4,DRUGS-POSSESSION/METHAMPHETAMINE,0,N 1ST ST / BIDDLE ST,64, , , , ,910836.4,1020316
20-011373,2020-03,03/09/2020 04:14,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1261,HODIAMONT AVE,48, , ,1261,HODIAMONT,879842.8,1032097
20-011375,2020-03,03/09/2020 05:05,Y, , ,1, ,152200,1,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4245,CALIFORNIA AVE,17, , ,4248,CALIFORNIA,896371.9,999507.3
20-011378,2020-03,03/09/2020 05:50,Y, , ,1, , 83000,5,ARSON-KNOWINGLY BURNING/SUCCESS,5703,KENNERLY AVE,50, , ,5703,KENNERLY,884720.1,1035149
20-011378,2020-03,03/09/2020 05:50,Y, , ,1, , 83000,5,ARSON-KNOWINGLY BURNING/SUCCESS,5703,KENNERLY AVE,50, , ,5703,KENNERLY,884720.1,1035149
