Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
20-019091,2020-05,05/04/2020 17:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,6245,LORAN AVE,8, , ,6245,LORAN,877981.4,1001258
20-018946,2020-05,05/04/2020 17:05,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,2931,N SPRING AVE,59, ,@SWB SPRING AV WORK CENTER,2931,SPRING,899735.9,1028787
20-019016,2020-05,05/04/2020 17:15,Y, , ,1, ,266400,2,PUBLIC ORDER-ANIMAL VIOLATION,4184,MANCHESTER AVE,39, ,IN THE REAR,4184,MANCHESTER,890643.4,1017294
20-018969,2020-05,05/04/2020 17:20,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,0,N 8TH ST / LOCUST ST,35, , , , ,908188.5,1018183
20-019100,2020-05,05/04/2020 17:30,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,COOK AVE / N SARAH ST,58, , ,4224,PAGE,894656.3,1025569
20-018945,2020-05,05/04/2020 17:48,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,BIRCHER BLVD / UNION BLVD,71, , , , ,891444.2,1039774
20-019088,2020-05,05/04/2020 18:00,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,3706,OHIO AVE,19, , ,3706,OHIO,897786.4,1003016
20-018951,2020-05,05/04/2020 18:25,Y, , ,1, ,182999,3,DRUGS-POSSESSION/OTHR UNSPEC DRUG,2600,CHOUTEAU AVE,31, ,@QT - JEFFERSON / CHOUTEAU, , ,900507.7,1015458
20-018955,2020-05,05/04/2020 18:44,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4956,ST LOUIS AVE,55, , ,29,KINGSHIGHWAY,890289.6,1033199
20-018955,2020-05,05/04/2020 18:44,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4956,ST LOUIS AVE,55, , ,29,KINGSHIGHWAY,890289.6,1033199
20-018955,2020-05,05/04/2020 18:44,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4956,ST LOUIS AVE,55, , ,29,KINGSHIGHWAY,890289.6,1033199
20-018955,2020-05,05/04/2020 18:44,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4956,ST LOUIS AVE,55, , ,29,KINGSHIGHWAY,890289.6,1033199
20-019005,2020-05,05/04/2020 19:00,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,0,N BROADWAY / E GRAND AVE,64, , , , ,904809.8,1034159
20-018960,2020-05,05/04/2020 19:26,Y, , ,1, , 31421,3,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,0,LEMP AVE / WYOMING ST,22, , , , ,900917.3,1006055
20-019821,2020-05,05/04/2020 19:33,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1839,BIDDLE ST,61, , ,1839,BIDDLE,905293.2,1021624
20-018994,2020-05,05/04/2020 19:45,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3039,NEW ASHLAND PL,56, , ,3039,NEW ASHLAND,896136.4,1030685
20-018976,2020-05,05/04/2020 20:00,Y, , ,1, , 64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",8200,S BROADWAY,2, , ,8200,BROADWAY,888035.9,986508.1
20-019034,2020-05,05/04/2020 20:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5142,MAFFITT AVE,52, , ,5146,MAFFITT,888676.8,1033276
20-019106,2020-05,05/04/2020 20:00,Y, , ,1, , 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,6518,MICHIGAN AVE,1,CARONDELET NIEGHBORHOOD, ,6518,MICHIGAN,891219.4,991829.6
20-020421,2020-05,05/04/2020 20:00,Y, , ,1, , 69703,5,LARCENY-ALL OTH/FRM PRSN/UNDER $500,4399,FOREST PARK AVE,38, , ,4399,FOREST PARK,890245.9,1021299
20-018967,2020-05,05/04/2020 20:30,Y, , ,1, , 31421,3,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,1220,S 8TH ST,34, , ,806,BROADWAY,906600.7,1012815
20-018962,2020-05,05/04/2020 20:30,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3845,EILER ST,5, , ,3845,EILER,889087.3,997621
20-018966,2020-05,05/04/2020 20:49,Y, , ,1, , 41201,6,AGG.ASSAULT-FIREARM/POLC.OFFICER  1ST DEGREE,5400,BIRCHER ST,70,ABB, ,5400,BIRCHER,889753.8,1039471
20-018968,2020-05,05/04/2020 20:50,Y, , ,1, , 41011,2,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,6508,CHIPPEWA ST,8, , ,6300,WINONA,876787,1004475
20-018964,2020-05,05/04/2020 20:55,Y, , ,1, ,151130,6,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,4569,DAVISON AVE,72, , ,4569,DAVISON,890131.8,1040915
20-019085,2020-05,05/04/2020 21:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3715,N 21ST ST,65, ,APT A,3715,21ST,904607,1029352
20-018971,2020-05,05/04/2020 21:00,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",221,W UPTON ST,2, , ,221,UPTON,889468.6,989257.4
20-018963,2020-05,05/04/2020 21:08,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,323,N 8TH ST,35, ,@METROLINK - 8TH & PINE,323,8TH,907999.4,1017767
20-018965,2020-05,05/04/2020 21:18,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,323,MOTT ST,1, , ,323,MOTT,891118.9,991574.9
20-018997,2020-05,05/04/2020 21:50,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,4326,W MAFFITT AVE,57, , ,4326,MAFFITT,894824.3,1030063
20-018974,2020-05,05/04/2020 21:51,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,CALIFORNIA AVE / GRAVOIS AVE,30, , , , ,897977.5,1008485
20-018972,2020-05,05/04/2020 22:00,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1811,WARREN ST,60, , ,1811,WARREN,905619.6,1025285
20-018973,2020-05,05/04/2020 22:12,Y, , ,1, ,152200,1,WEAPONS-CITY VIOL/DISCHRGING IN CITY,327,MOTT ST,1, ,APARTMENT COMPLEX,327,MOTT,891065.9,991619.7
20-019046,2020-05,05/04/2020 22:30,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,7170,JAMIESON AVE,8, , ,7166,JAMIESON,878327.5,996704.8
20-018986,2020-05,05/04/2020 22:30,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",3818,ST FERDINAND AVE,59, , , , ,897921.7,1026920
20-019014,2020-05,05/04/2020 22:30,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,N GRAND BLVD / SAINT LOUIS AVE,59, , , , ,899834.2,1027484
20-018978,2020-05,05/04/2020 23:00,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,5274,GILMORE AVE,72, , ,5274,GILMORE,891156.1,1044298
20-018977,2020-05,05/04/2020 23:20,Y, , ,1, , 51222,4,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,1710,N 20TH ST,60, ,APT A,1710,20TH,904639.2,1024058
20-018979,2020-05,05/04/2020 23:35,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3630,CALIFORNIA AVE,19, ,3RD FL,3630,CALIFORNIA,897199.6,1003519
20-018980,2020-05,05/05/2020 00:16,Y, , ,1, , 69602,6,"LARCENY-ALL OTHER $500 - $24,999",5274,GILMORE AVE,72, , ,5274,GILMORE,891156.1,1044298
20-019067,2020-05,05/05/2020 01:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",4500,N BROADWAY,64, , , , ,905164,1033720
20-019170,2020-05,05/05/2020 04:30,Y, , ,1, , 51212,4,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,208,N 9TH ST,35,PAUL BROWN LOFTS, ,208,9TH,907701.2,1017745
20-019114,2020-05,05/05/2020 04:45,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",6311,BANCROFT AVE,8, , ,6311,BANCROFT,878141.4,1004517
20-018987,2020-05,05/05/2020 05:55,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,N KINGSHIGHWAY BLVD / NATURAL,55, , , , ,891049,1035207
20-018995,2020-05,05/05/2020 06:00,Y, , ,1, , 23000,0,RAPE-ATTEMPT FORCIBLE RAPE/FORCIBLE INCEST,0,UNKNOWN,0, ,ALLEY NEAR CALVARY CEMETERY,200,9TH,0,0
20-018988,2020-05,05/05/2020 06:22,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3510,MORGANFORD RD,15, , ,3510,MORGANFORD,888126.1,1005332
20-019099,2020-05,05/05/2020 06:30,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,4643,LINDELL BLVD,38,CITIZEN PARK, ,4243,LINDELL,888766.9,1023055
20-019068,2020-05,05/05/2020 07:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,4567,WEST PINE BLVD,38, , ,4567,WEST PINE,889042.8,1022411
20-018992,2020-05,05/05/2020 07:20,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3916,WENZLICK AVE,9, , ,3916,WENZLICK,875220.4,1005426
20-018991,2020-05,05/05/2020 07:30,Y, , ,1, ,182400,6,DRUGS-POSSESSION/MARIJUANA,4540,UNION BLVD,71, ,ALIAS EB 70/BIRCHER BLVD CITY, , ,891638.8,1039764
20-019172,2020-05,05/05/2020 08:00,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",18,S KINGSHIGHWAY BLVD,38, , ,18,KINGSHIGHWAY,887316.6,1022062
20-019002,2020-05,05/05/2020 08:00,Y, , ,1, ,209999,4,FAMILY & CHILD CRIME-OTHR UNSPEC FAM/CHILD OFF,701,N 15TH ST,36, ,@CITY MUSEUM,701,15TH,905704.1,1019717
20-019021,2020-05,05/05/2020 08:00,Y, , ,1, , 51212,2,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,6607,ODELL ST,11, , ,6607,ODELL,876981.5,1011142
20-019833,2020-05,05/05/2020 08:00,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,4949,BARNES JEWISH HOSPITAL PLZ,38,BARNES JEWISH HOSPITAL, ,4949, ,887396.8,1020150
20-019213,2020-05,05/05/2020 08:30,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,1054,S KINGSHIGHWAY BLVD,39, , , , ,887652.1,1018180
20-023257,2020-05,05/05/2020 09:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,0,ARLINGTON AVE / DR MARTIN LUTH,78, , ,5961,MINERVA,885677.6,1031910
20-019003,2020-05,05/05/2020 09:03,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,4251,LINDELL BLVD,38, , ,4251,LINDELL,891587.9,1022423
20-019010,2020-05,05/05/2020 09:45,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3933,S BROADWAY,16, ,SAINT ALEXIUS,3933,BROADWAY,897890.5,1001421
20-019135,2020-05,05/05/2020 10:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1355,GRANVILLE PL,78, , ,1355,GRANVILLE,884098.1,1031118
20-019018,2020-05,05/05/2020 10:24,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,5420,DELOR ST,7, , ,5420,DELOR,881456.5,1001270
20-019023,2020-05,05/05/2020 10:30,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3631,GRAVOIS AVE,15,WALGREENS, ,3631,GRAVOIS,893179.3,1004622
20-019029,2020-05,05/05/2020 11:20,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,60,HAMPTON VILLAGE PLZ,7, ,@SCHNUCKS - HAMPTON VILLAGE,60,HAMPTON VILLAGE,879568.8,1004479
20-019047,2020-05,05/05/2020 11:20,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1119,N TUCKER BLVD,61,MCDONALDS - N TUCKER,PARKING LOT,1426,SALISBURY,907258.8,1020890
20-019040,2020-05,05/05/2020 12:00,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3541,BINGHAM AVE,16, , ,3541,BINGHAM,893358.1,999917.8
20-019035,2020-05,05/05/2020 12:03,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5715,GOODFELLOW PL,76, , ,5530,GOODFELLOW,885266.6,1037388
20-019098,2020-05,05/05/2020 12:45,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,4567,WEST PINE BLVD,38, , ,4567,WEST PINE,889042.8,1022411
20-020204,2020-05,05/05/2020 13:00,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,5218,BISCHOFF AVE,12, , ,5218,BISCHOFF,884813.1,1012617
20-019050,2020-05,05/05/2020 13:02,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,3517,BINGHAM AVE,16, ,3RD FLR,3517,BINGHAM,893494.5,999826.4
20-019045,2020-05,05/05/2020 13:05,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,BLAIR AVE / SULLIVAN AVE,63, , , , ,906239.4,1026873
20-019056,2020-05,05/05/2020 13:21,Y, , ,1, ,266510,3,PUBLIC ORDER-TRESPASSING,3518,GRAVOIS AVE,19, ,PHILLIP 66,3510,GRAVOIS,893905.4,1005168
20-019077,2020-05,05/05/2020 13:30,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3636,PAGE BLVD,77,CLUSTER BUSTERS, , , ,898094.5,1024134
20-019194,2020-05,05/05/2020 13:30,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,3627,CASS AVE,59, , , , ,898241.7,1025214
20-019059,2020-05,05/05/2020 13:48,Y, , ,1, , 31111,2,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,2163,S GRAND BLVD,27,JACK IN THE BOX,@JACK IN THE BOX - GRAND, , ,894231.9,1011658
20-019174,2020-05,05/05/2020 14:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2505,N SARAH ST,57, , ,2505,SARAH,896141.8,1028145
20-019334,2020-05,05/05/2020 14:00,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,6323,FAMOUS AVE,10, , ,6323,FAMOUS,879111.7,1014140
20-019075,2020-05,05/05/2020 14:00,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,5936,PAMPLIN AVE,73, , , , ,891694.3,1048432
20-019055,2020-05,05/05/2020 14:10,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4130,W NATURAL BRIDGE AVE,56, ,AUTOZONE, , ,897215,1031689
20-019112,2020-05,05/05/2020 14:30,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,5631,HOLLY HILLS AVE,6, , ,5631,HOLLY HILLS,879907.8,999373.1
20-019103,2020-05,05/05/2020 15:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2505,N SARAH ST,57, , ,2505,SARAH,896141.8,1028145
20-019069,2020-05,05/05/2020 15:30,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S BROADWAY / I 55 SOUTHBOUND,18, ,ALIAS I 55 SB/S BROADWAY CITY, , ,901781.9,1004391
20-019073,2020-05,05/05/2020 15:35,Y, , ,1, , 91303,1,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,8515,PENNSYLVANIA AVE,2, ,ALLEY,8515,PENNSYLVANIA,886885,986080.8
20-019073,2020-05,05/05/2020 15:35,Y, , ,1, , 91303,1,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,8515,PENNSYLVANIA AVE,2, ,ALLEY,8515,PENNSYLVANIA,886885,986080.8
20-019073,2020-05,05/05/2020 15:35,Y, , ,1, , 91303,1,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,8515,PENNSYLVANIA AVE,2, ,ALLEY,8515,PENNSYLVANIA,886885,986080.8
20-019173,2020-05,05/05/2020 16:00,Y, , ,1, , 72113,3,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,2111,GRAVOIS AVE,23, , ,2111,GRAVOIS,900687.6,1009970
20-019182,2020-05,05/05/2020 16:00,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,2320,RUTGER ST,32, , ,2320,RUTGER,900688.9,1014301
20-019190,2020-05,05/05/2020 16:01,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5527,PERSHING AVE,47, , ,5527,PERSHING,883107.8,1025050
20-019080,2020-05,05/05/2020 16:30,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4159,PENROSE ST,68, , ,4159,PENROSE,898835.6,1033637
20-019181,2020-05,05/05/2020 16:45,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,5242,ST LOUIS AVE,52, , ,5242,ST LOUIS,888476.8,1034204
20-019359,2020-05,05/05/2020 17:00,Y, , ,1, , 65601,1,"LARCENY-MTR VEH PARTS $500 - $24,999",8125,MICHIGAN AVE,2, , ,8125,MICHIGAN,887214.7,987638.4
20-019110,2020-05,05/05/2020 17:00,Y, , ,1, , 92000,4,SIMPLE ASSAULT-HARRASSMENT,411,N 22ND ST,36, , ,411,22ND,902832.3,1019699
20-019226,2020-05,05/05/2020 17:00,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,2200,MCCAUSLAND AVE,43,MCCAUSLAND SERVICE CENTER, ,2200,MCCAUSLAND,874915.8,1013873
20-019094,2020-05,05/05/2020 17:20,Y, , ,1, , 41011,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4600,RAY AVE,5, , ,4600,RAY,888810.8,1000760
20-019084,2020-05,05/05/2020 17:20,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,2310,MCCAUSLAND AVE,10,WALGREENS,.,2310,MCCAUSLAND,874938.3,1013267
20-019090,2020-05,05/05/2020 17:20,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,EVANS AVE / N VANDEVENTER AVE,77, , ,3617,22ND,896400.2,1025546
20-019097,2020-05,05/05/2020 17:25,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4570,ARCO AVE,39, ,ALIAS ARCO AVE/S KINGSHWY BLVD CITY, , ,887704.1,1017950
20-019093,2020-05,05/05/2020 17:25,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,GASCONADE ST / S GRAND BLVD,16, , , , ,893313.4,1001078
20-019111,2020-05,05/05/2020 17:29,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,5335,DELMAR BLVD,49, , ,5335,DELMAR,884570.7,1026786
20-019095,2020-05,05/05/2020 17:40,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,6422,S KINGSHIGHWAY BLVD,6, , ,6422,KINGSHIGHWAY,881950.5,997716.9
20-019251,2020-05,05/05/2020 18:00,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",4712,OLIVE ST,38, , ,4712,OLIVE,889187.8,1025387
20-019096,2020-05,05/05/2020 18:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,SAINT LOUIS AVE / N TAYLOR AVE,56, , , , ,893495.5,1031250
20-019101,2020-05,05/05/2020 18:10,Y, , ,1, ,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4828,N BROADWAY,64, ,@HOTEL- FIRST WESTERN INN,4828,BROADWAY,904588.8,1034757
20-019185,2020-05,05/05/2020 18:17,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,5747,KENNERLY AVE,50, , ,5747,KENNERLY,884350.9,1035356
20-019180,2020-05,05/05/2020 19:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,3164,WATSON RD,9, , ,3164,WATSON,879059.7,1009450
20-019206,2020-05,05/05/2020 19:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,4739,MINNESOTA AVE,17, , ,4739,MINNESOTA,894552.6,996522.3
20-019234,2020-05,05/05/2020 19:00,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5124,LOTUS AVE,52, , ,4014,UNION,888071.8,1031942
20-019189,2020-05,05/05/2020 19:25,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,5857,GREER AVE,50, , ,5857,GREER,884550.6,1037667
20-019108,2020-05,05/05/2020 19:29,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,411,N 22ND ST,36, , ,411,22ND,902836.8,1019719
20-019187,2020-05,05/05/2020 19:30,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,4716,ARSENAL ST,15, , ,4716,ARSENAL,886637.2,1009153
20-019118,2020-05,05/05/2020 19:45,Y, , ,1, , 63701,6,LARCENY-SHOPLIFT UNDER $500,4487,NATURAL BRIDGE AVE,69, , ,4487,NATURAL BRIDGE,894771.2,1033355
20-019115,2020-05,05/05/2020 19:53,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3732,ARKANSAS AVE,19, , ,3732,ARKANSAS,893849.3,1003607
20-019200,2020-05,05/05/2020 20:00,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",5863,SELBER CT,50, , ,5863,SELBER,884828.9,1038087
20-019202,2020-05,05/05/2020 20:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,5819,GRAVOIS AVE,5, , ,5819,GRAVOIS,884466.8,999124.4
20-021370,2020-05,05/05/2020 20:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3924,ILLINOIS AVE,18, , ,3924,ILLINOIS,899192.6,1001317
20-023253,2020-05,05/05/2020 20:00,Y, , ,1, , 69602,2,"LARCENY-ALL OTHER $500 - $24,999",3844,PARK AVE,29, , ,3844,PARK,893465.7,1015056
20-019122,2020-05,05/05/2020 20:15,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,3925,LINDELL BLVD,38,CVS PHARMACY, ,3925,LINDELL,894199,1021580
20-019125,2020-05,05/05/2020 20:30,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,I 70 EASTBOUND / N KINGSHIGHWA,84, , , , ,892747.9,1038788
20-019124,2020-05,05/05/2020 20:40,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,I 70 WESTBOUND / MADISON ST,63, , , , ,908505,1024640
20-019129,2020-05,05/05/2020 20:45,Y, , ,1, , 43013,1,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,3834,CHIPPEWA,16, , ,3834,CHIPPEWA,891522.1,1003481
20-019169,2020-05,05/05/2020 21:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3004,KEOKUK ST,16, , ,3004,KEOKUK,895781.1,1002000
20-019212,2020-05,05/05/2020 21:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,3642,HYDRAULIC AVE,15, , ,3642,HYDRAULIC,891608.2,1003851
20-019163,2020-05,05/05/2020 21:00,Y, , ,1, , 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4607,WILCOX AVE,5, , ,4607,WILCOX,885055.7,1000949
20-019186,2020-05,05/05/2020 21:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,GRAVOIS AVE / S SPRING AVE,15, , , , ,892345.1,1004485
20-019126,2020-05,05/05/2020 21:03,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,BATES ST / S GRAND BLVD,1, , , , ,890485.1,995971.1
20-019128,2020-05,05/05/2020 21:16,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,N BROADWAY / CALVARY AVE,86, , , , ,897726.3,1043933
20-019132,2020-05,05/05/2020 21:20,Y, , ,1, , 91303,6,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,8581,TARA LN,73, , ,8581,TARA,893100.3,1049215
20-019132,2020-05,05/05/2020 21:20,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",8581,TARA LN,73, , ,8581,TARA,893100.3,1049215
20-019177,2020-05,05/05/2020 22:12,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4930,LABADIE AVE,55, , ,4930,LABADIE,890659.5,1033380
20-019138,2020-05,05/05/2020 22:45,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3660,BATES ST,3, ,APT 1E,3660,BATES,890012.1,996284.7
20-019936,2020-05,05/05/2020 23:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,1912,CARR DR,61,SMITH'S SUPERETTE, ,1912,CARR,904559.3,1021416
20-019136,2020-05,05/05/2020 23:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,DR MARTIN LUTHER KING DR / GOO,78, , , , ,883184.1,1033624
20-019140,2020-05,05/05/2020 23:10,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4022,CALIFORNIA AVE,16, , ,4022,CALIFORNIA,896799.8,1000999
20-019387,2020-05,05/06/2020 00:01,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2614,S 11TH ST,21, , ,2614,11TH,902802.2,1007952
20-019241,2020-05,05/06/2020 00:02,Y, , ,1, , 65711,3,LARCENY-MTR VEH PARTS UNDER $500 /ATTEMPT,3216,S COMPTON AVE,30, , ,3216,COMPTON,895680.5,1006567
20-019141,2020-05,05/06/2020 00:13,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5770,MCPHERSON AVE,46, , , , ,880915.3,1025898
