Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
20-045273,2020-10,10/2/2020 1:00,Y, , ,1, ,67701,5,LARCENY-FROM BUILDING UNDER $500,4900,LACLEDE AVE,38, , ,4900,LACLEDE,888055.6,1022028
20-044852,2020-10,10/2/2020 22:00,Y, , ,1, ,67701,4,LARCENY-FROM BUILDING UNDER $500,315,CHESTNUT,35,HYATT REGENCY,HOTEL,,,0,0
20-044801,2020-10,10/2/2020 17:00,Y, , ,1, ,63701,1,LARCENY-SHOPLIFT UNDER $500,932,LOUGHBOROUGH AVE,1, ,@LOUGHBOROUGH COMMONS - BURGER KING,950,LOUGHBOROUGH,888524.2,991611.8
20-044747,2020-10,10/2/2020 13:10,Y, , ,1, ,63701,5,LARCENY-SHOPLIFT UNDER $500,3925,LINDELL BLVD,38,CVS, ,3925,LINDELL,894199,1021580
20-044784,2020-10,10/2/2020 15:49,Y, , ,1, ,63701,4,LARCENY-SHOPLIFT UNDER $500,1521,CASS AVE,60, , ,1521,CASS,906464.4,1022843
20-044822,2020-10,10/2/2020 20:10,Y, , ,1, ,211000,1,DUI-DRVING WHILE INTOXICATED,4306,GERTRUDE AVE,5, , ,4306,GERTRUDE,886185.3,999041.3
20-044883,2020-10,10/2/2020 9:30,Y, , ,1, ,65601,5,"LARCENY-MTR VEH PARTS $500 - $24,999",4949,BARNES JEWISH HOSPITAL PLZ,38,BJC HOSPITAL UNDERGROUND PARKING PLZA, ,4949,,887396.8,1020150
20-044879,2020-10,10/2/2020 20:15,Y, , ,1, ,65601,2,"LARCENY-MTR VEH PARTS $500 - $24,999",2244,S KINGSHIGHWAY BLVD,13,DON BROWN CHEVROLET, ,2244,KINGSHIGHWAY,886930.8,1012659
20-045141,2020-10,10/2/2020 17:00,Y, , ,1, ,65601,1,"LARCENY-MTR VEH PARTS $500 - $24,999",318,LOUGHBOROUGH AVE,1,LOUGHBOROUGH AUTOBODY, ,317,LOUGHBOROUGH,890301.9,990704.4
20-044810,2020-10,10/2/2020 18:29,Y, , ,1, ,250000,4,LOITERING-BEGGING,1400,LOCUST ST,36, , ,,,905912.1,1018863
20-044676,2020-10,10/2/2020 0:30,Y, , ,1, ,82000,3,ARSON-2ND DEGREE/SUCCESS,3740,VIRGINIA AVE,19, , ,3742,VIRGINIA,894801.3,1003132
20-049090,2020-10,10/2/2020 9:00,Y, , ,1, ,51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4413,OLIVE ST,38, , ,4413,OLIVE,890953.6,1024642
20-045173,2020-10,10/2/2020 13:30,Y, , ,1, ,51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4316,LINTON AVE,67, , ,4316,LINTON,901016.9,1033320
20-044690,2020-10,10/2/2020 3:14,Y, , ,1, ,51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,1106,BELLERIVE BLVD,1, , ,1106,BELLERIVE,890589.1,995226.8
20-046965,2020-10,10/2/2020 9:00,Y, , ,1, ,52322,5,BURGLARY-BUSINESS/UNK TIME/UNLAW ENT/UNOCCUPIE,275,UNION BLVD,47, , ,275,UNION,884536.7,1024563
20-044958,2020-10,10/2/2020 11:00,Y, , ,1, ,51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4461,GANNETT ST,5, , ,4461,GANNETT,885650.1,1002094
20-044914,2020-10,10/2/2020 19:00,Y, , ,1, ,66701,2,LARCENY-BICYCLES UNDER $500,6200,POINTVIEW LN,88, , ,6200,POINTVIEW,874478.2,999090.6
20-044706,2020-10,10/2/2020 10:00,Y, , ,1, ,51121,6,BURGLARY-RESIDENCE/DAY/UNLAW ENT/OCCUPIED,6045,W FLORISSANT AVE,73, ,1ST FL,6045,FLORISSANT,890978.3,1047548
20-045457,2020-10,10/2/2020 7:10,Y, , ,1, ,264100,6,HEALTH-SANITATION VIOL,975,ELIAS AVE,74, ,ALLEY,975,ELIAS,895952.5,1051801
20-048797,2020-10,10/2/2020 18:04,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
20-044814,2020-10,10/2/2020 18:35,Y, , ,1, ,43012,5,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,0,MINERVA AVE / UNION BLVD,51, , ,,,885648.1,1030026
20-045024,2020-10,10/2/2020 22:00,Y, , ,1, ,64711,2,LARCENY-FROM MTR VEH UNDER $500 /ATTEMPT,7030,NOTTINGHAM AVE,9, , ,7030,NOTTINGHAM,872484.5,1003397
20-044815,2020-10,10/2/2020 18:22,Y, , ,1, ,151130,5,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,0,BELT AVE / LABADIE AVE,50, , ,,,886827.1,1035738
20-044840,2020-10,10/2/2020 19:00,Y, , ,1, ,52222,4,BURGLARY-BUSINESS/NIT/UNLAW ENT/UNOCCUPIED,400,S 14TH ST,36,RED LION HOTEL,RED LION HOTEL,400,14TH,905362.3,1016200
20-044693,2020-10,10/2/2020 6:30,Y, , ,1, ,69703,6,LARCENY-ALL OTH/FRM PRSN/UNDER $500,4682,LABADIE AVE,56, , ,4682,LABADIE,892307.4,1032232
20-044693,2020-10,10/2/2020 6:30, ,Y, ,-1, ,69703,6,LARCENY-ALL OTH/FRM PRSN/UNDER $500,4682,LABADIE AVE,56, , ,4682,LABADIE,892307.4,1032232
20-046069,2020-10,10/2/2020 5:00,Y, , ,1, ,73413,2,AUTO THEFT-OTHR VEH/PERM RETNT/UNRECOV OVER 48,4029,SHAW AVE,27, , ,4029,SHAW,891943.2,1013357
20-044765,2020-10,10/2/2020 15:14,Y, , ,1, ,36421,2,ROBBERY-COMMERCE PL/STRNGARM/NO INJ/SUCCESS,3920,HAMPTON AVE,14,WALGREENS, ,3920,HAMPTON,879176.4,1005385
20-044695,2020-10,10/2/2020 9:19,Y, , ,1, ,142310,4,DESTRUCTION OF PROPERTY-MALICIOUS/PUBLIC PROP,1111,OLIVE ST,35, , ,1111,OLIVE,906936.3,1018289
20-044804,2020-10,10/2/2020 17:15,Y, , ,1, ,36211,1,ROBBERY-COMMERCE PL/KNIFE USED/SUCCESS,4250,S BROADWAY,17, , ,4250,BROADWAY,897347.1,999530.2
20-044770,2020-10,10/2/2020 14:49,Y, , ,1, ,36211,5,ROBBERY-COMMERCE PL/KNIFE USED/SUCCESS,5010,ENRIGHT AVE,51, ,FAMILY DOLLAR,5010,ENRIGHT,887696.4,1026535
20-045564,2020-10,10/2/2020 23:21,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,2726,UNION BLVD,52, , ,2726,UNION,887959.2,1033739
20-044828,2020-10,10/2/2020 21:53,Y, , ,1, ,152200,1,WEAPONS-CITY VIOL/DISCHRGING IN CITY,0,MERAMEC ST / VIRGINIA AVE,16, , ,,,894330.8,1000395
20-045401,2020-10,10/2/2020 19:00,Y, , ,1, ,69502,4,"LARCENY-ALL OTHER OVER $25,000",3325,CHOUTEAU AVE,37, , ,3325,CHOUTEAU,896762.7,1016651
20-044823,2020-10,10/2/2020 21:15,Y, , ,1, ,263299,3,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,GRAVOIS AVE / S JEFFERSON AVE,22, , ,,,899446.1,1009319
20-044702,2020-10,10/2/2020 9:42,Y, , ,1, ,42016,2,ASSLT-AGGRV-KNIFE/CUT-3RD-ADULT-DOMESTIC,3851,SHENANDOAH AVE,27, ,1ST FLR,3851,SHENANDOAH,892977.5,1011156
20-044830,2020-10,10/2/2020 22:00,Y, , ,1, ,43015,4,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,401,S 14TH ST,36, ,@METROLINK - CIVIC CENTER,401,14TH,905172.7,1016526
20-044731,2020-10,10/2/2020 11:20,Y, , ,1, ,91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3842,MISSOURI AVE,18, , ,3842,MISSOURI,898914.8,1001818
20-044848,2020-10,10/2/2020 22:45,Y, , ,1, ,91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4815,CARTER AVE,69, , ,4800,CARTER,894426.6,1037505
20-044830,2020-10,10/2/2020 22:00,Y, , ,1, ,91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",401,S 14TH ST,36, ,@METROLINK - CIVIC CENTER,401,14TH,905172.7,1016526
20-044767,2020-10,10/2/2020 13:10,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,2344,HAMPTON AVE,12, ,SUPPORT INNOVATION,2344,HAMPTON,881140.1,1012327
20-044737,2020-10,10/2/2020 12:23,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5362,PAGE BLVD,48, , ,5362,PAGE,884649,1029860
20-044763,2020-10,10/2/2020 15:00,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,I 64 EASTBOUND,39, ,@PAPIN ST ONRAMP,,,0,0
20-044726,2020-10,10/2/2020 11:55,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,1450,HODIAMONT AVE,78, , ,,,881353.8,1034353
20-044781,2020-10,10/2/2020 16:32,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,885,RIVERVIEW BLVD,74, , ,885,RIVERVIEW,896806.6,1053061
20-044772,2020-10,10/2/2020 16:04,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,5109,EICHELBERGER ST,7, , ,5109,EICHELBERGER,882496.1,1000666
20-044774,2020-10,10/2/2020 8:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3037,PENNSYLVANIA AVE,25, , ,3037,PENNSYLVANIA,896902.9,1008136
20-044829,2020-10,10/2/2020 21:58,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,ARKANSAS AVE / MAGNOLIA AVE,25, , ,,,894788,1009686
20-044881,2020-10,10/2/2020 23:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,N KINGSHIGHWAY BLVD / PENROSE,69, , ,,,892139.8,1037195
20-044779,2020-10,10/2/2020 15:45,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,N BROADWAY / THRUSH AVE,74, , ,,,897191.8,1047191
20-044750,2020-10,10/2/2020 13:32,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,FAIR AVE / W NATURAL BRIDGE AV,56, , ,,,897613.6,1031635
20-044833,2020-10,10/2/2020 23:09,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,W FLORISSANT AVE / GOODFELLOW,76, , ,,,890122.3,1048565
20-044826,2020-10,10/2/2020 21:16,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,BIRCHER BLVD / I 70 EASTBOUND,70, ,I 70 EB/BIRCHER,,,888440.1,1043058
20-044717,2020-10,10/2/2020 10:50,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,N KINGSHIGHWAY BLVD / NATURAL,55, , ,,,891049,1035207
20-044743,2020-10,10/2/2020 13:25,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,DR MARTIN LUTHER KING DR / N N,54, , ,4301,PAGE,892819,1028097
20-044680,2020-10,10/2/2020 6:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,6306,COLORADO AVE,1, , ,6306,COLORADO,890296.4,993293.9
20-044816,2020-10,10/2/2020 18:24,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,1340,MCCAUSLAND AVE,44, , ,1340,MCCAUSLAND,875448.3,1017443
20-044755,2020-10,10/2/2020 14:20,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,FINNEY AVE / N SPRING AVE,77, , ,,,896954.9,1023844
20-044707,2020-10,10/2/2020 10:15,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,GARNER AVE / MCCAUSLAND AVE,43, , ,6711,MANCHESTER,874971.8,1014716
20-044758,2020-10,10/2/2020 14:45,Y, , ,1, ,38111,3,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,3434,KEOKUK ST,16, ,REAR,3434,KEOKUK,893854.3,1002302
20-044857,2020-10,10/3/2020 1:35,Y, , ,1, ,43013,6,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,5076,DURANT AVE,71, , ,5076,DURANT,893543.4,1039895
20-044974,2020-10,10/3/2020 22:45,Y, , ,1, ,91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,4739,S SPRING AVE,16, ,APT. A,4739,SPRING,890521.2,999203.2
20-044970,2020-10,10/3/2020 21:50,Y, , ,1, ,91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,5720,NATURAL BRIDGE AVE,50, ,MOTEL,5720,NATURAL BRIDGE,885698.6,1038408
20-044882,2020-10,10/3/2020 6:00,Y, , ,1, ,91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,6035,SHULTE AVE,76, , ,5076,FLORISSANT,890521.4,1046626
20-047717,2020-10,10/3/2020 14:00,Y, , ,1, ,64701,5,LARCENY-FROM MTR VEH UNDER $500,5053,MAPLE AVE,51, , ,5053,MAPLE,887547.4,1029012
20-045157,2020-10,10/3/2020 14:00,Y, , ,1, ,64701,2,LARCENY-FROM MTR VEH UNDER $500,6770,ITASKA ST,8, , ,6770,ITASKA,874467.8,1001937
20-045122,2020-10,10/3/2020 13:00,Y, , ,1, ,64701,2,LARCENY-FROM MTR VEH UNDER $500,4163,HARTFORD ST,15, , ,4163,HARTFORD,889495.3,1008693
20-044948,2020-10,10/3/2020 17:50,Y, , ,1, ,64701,6,LARCENY-FROM MTR VEH UNDER $500,4755,GREER AVE,55, , ,4755,GREER,892024.8,1033061
20-045001,2020-10,10/3/2020 20:00,Y, , ,1, ,64701,2,LARCENY-FROM MTR VEH UNDER $500,3449,MORGANFORD RD,15, , ,3449,MORGANFORD,888005.2,1005883
20-045039,2020-10,10/3/2020 21:00,Y, , ,1, ,64701,4,LARCENY-FROM MTR VEH UNDER $500,1930,N 9TH ST,64,BERNIES LOUNGE, ,4768,LABADIE,909224.2,1024292
20-045064,2020-10,10/3/2020 16:30,Y, , ,1, ,64701,5,LARCENY-FROM MTR VEH UNDER $500,5515,PERSHING AVE,47, ,PARKING LOT,5515,PERSHING,883107.8,1025050
20-045280,2020-10,10/3/2020 19:30,Y, , ,1, ,64701,5,LARCENY-FROM MTR VEH UNDER $500,5630,PERSHING AVE,47, , ,5630,PERSHING,881843.1,1024930
20-045009,2020-10,10/3/2020 23:00,Y, , ,1, ,64701,5,LARCENY-FROM MTR VEH UNDER $500,5574,PERSHING AVE,47, , ,5574,PERSHING,882479.7,1024851
20-044986,2020-10,10/3/2020 23:30,Y, , ,1, ,64701,4,LARCENY-FROM MTR VEH UNDER $500,2340,MARKET ST,36, ,@HOTEL- COURTYARD BY MARRIOTT,2340,MARKET,901627.6,1018357
20-044964,2020-10,10/3/2020 20:50,Y, , ,1, ,151110,4,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,4312,N GRAND BLVD,67, ,FAMILY DOLLAR,,,902807.7,1032244
20-044860,2020-10,10/3/2020 2:13,Y, , ,1, ,151110,1,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,4419,NEBRASKA AVE,17, , ,,,895552.6,998566
20-044929,2020-10,10/3/2020 16:30,Y, , ,1, ,182999,4,DRUGS-POSSESSION/OTHR UNSPEC DRUG,3001,N FLORISSANT AVE,60,J & W LIQUOR, ,3001,FLORISSANT,905572.8,1026748
20-045015,2020-10,10/3/2020 22:02,Y, , ,1, ,72113,1,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,4230,GRAVOIS AVE,16, , ,4230,GRAVOIS,889273.1,1002740
20-045376,2020-10,10/3/2020 16:00,Y, , ,1, ,72113,3,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,1900,S BROADWAY,20, , ,1900,BROADWAY,905751.6,1009951
20-044866,2020-10,10/3/2020 3:00,Y, , ,1, ,71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3351,LAWN AVE,14, , ,3351,LAWN,885355.2,1006753
20-045211,2020-10,10/3/2020 7:00,Y, , ,1, ,71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,6422,IDAHO AVE,1, , ,6422,IDAHO,890226.5,992549.1
20-044864,2020-10,10/3/2020 2:19,Y, , ,1, ,71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,315,CHESTNUT ST,35, , ,315,CHESTNUT,909422.4,1016993
20-044940,2020-10,10/3/2020 14:00,Y, , ,1, ,71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,1503,PARK AVE,33, , ,1503,PARK,903776.8,1013299
20-044942,2020-10,10/3/2020 15:10,Y, , ,1, ,31111,5,ROBBERY-HIGHWAY /FIREARM USED/SUCCESSFUL,5174,ENRIGHT AVE,51, , ,1519,PRESERVATION,885995.9,1026723
20-044926,2020-10,10/3/2020 15:20,Y, , ,1, ,31111,6,ROBBERY-HIGHWAY /FIREARM USED/SUCCESSFUL,6047,W FLORISSANT AVE,73, ,ON THE WEST SIDE OF THE RESIDENCE,6055,FLORISSANT,890978.3,1047548
20-044847,2020-10,10/3/2020 0:20,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,DEVONSHIRE AVE / S KINGSHIGHWA,5, , ,,,884177.4,1002680
20-045012,2020-10,10/3/2020 6:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5503,RHODES AVE,6, ,PRINCETON HEIGHTS NEIGHBORHOOD,5503,RHODES,880728.9,999621.9
20-044978,2020-10,10/3/2020 23:03,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,926,TALMAGE AVE,39, , ,,,891226.9,1017996
20-045014,2020-10,10/3/2020 18:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2639,MIAMI ST,19, ,@SOUTH POINTE HOSPITAL,2639,MIAMI,898019.6,1004079
20-045257,2020-10,10/3/2020 13:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6028,KINGSBURY AVE,46, , ,6028,KINGSBURY,878703.3,1026317
20-044851,2020-10,10/3/2020 0:30,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1825,WARREN ST,60, , ,1825,WARREN,905463.3,1025278
20-044867,2020-10,10/3/2020 4:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1108,BATES ST,1, , ,1108,BATES,890593.2,995736.9
20-045076,2020-10,10/3/2020 19:30,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3559,HALLIDAY AVE,25, , ,3559,HALLIDAY,894095.8,1009451
20-044893,2020-10,10/3/2020 11:09,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1266,AMHERST PL,48, , ,1266,AMHERST,880523.9,1032354
20-044934,2020-10,10/3/2020 2:45,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4045,OLIVE ST,38, , ,4045,OLIVE,893656.1,1023136
20-044899,2020-10,10/3/2020 11:40,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4500,CARTER AVE,69, , ,,,896198.7,1036101
20-045234,2020-10,10/3/2020 20:00,Y, , ,1, ,266510,3,PUBLIC ORDER-TRESPASSING,3457,DUNNICA AVE,16, , ,3457,DUNNICA,893704.7,1002850
20-044862,2020-10,10/3/2020 2:30,Y, , ,1, ,266510,5,PUBLIC ORDER-TRESPASSING,4949,BARNES JEWISH HOSPITAL PLZ,38, ,@BARNES JEWISH HOSPITAL,4949,,887396.8,1020150
20-045044,2020-10,10/3/2020 21:29,Y, , ,1, ,52312,4,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,701,CONVENTION PZ,35,AMERICA S CENTER, ,701,CONVENTION,908773.3,1019107
20-045788,2020-10,10/3/2020 9:00,Y, , ,1, ,65701,6,LARCENY-MTR VEH PARTS UNDER $500,4408,W FLORISSANT AVE,69, , ,4408,FLORISSANT,898630.3,1036933
20-045404,2020-10,10/3/2020 10:00,Y, , ,1, ,65701,1,LARCENY-MTR VEH PARTS UNDER $500,717,DOVER PL,1, , ,717,DOVER,891523.9,994392
20-045058,2020-10,10/3/2020 21:00,Y, , ,1, ,65701,4,LARCENY-MTR VEH PARTS UNDER $500,209,N 4TH ST,35, , ,400,OLIVE,909224.1,1017338
20-045432,2020-10,10/3/2020 16:00,Y, , ,1, ,65701,5,LARCENY-MTR VEH PARTS UNDER $500,4616,DELMAR BLVD,38, , ,4616,DELMAR,889846,1025848
20-045244,2020-10,10/3/2020 18:00,Y, , ,1, ,65701,5,LARCENY-MTR VEH PARTS UNDER $500,3949,LINDELL BLVD,38, , ,3949,LINDELL,893684.9,1021926
20-045085,2020-10,10/3/2020 9:00,Y, , ,1, ,65701,6,LARCENY-MTR VEH PARTS UNDER $500,835,GUSTAV AVE,74, , ,835,GUSTAV,897410.3,1052718
20-045077,2020-10,10/3/2020 16:30,Y, , ,1, ,64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",6114,W PARK AVE,42, , ,6114,PARK,880813.1,1017032
20-044939,2020-10,10/3/2020 16:30,Y, , ,1, ,64601,6,"LARCENY-FROM MTR VEH $500 - $24,999",5760,FLOY AVE,76, , ,,,890229.3,1048039
20-045607,2020-10,10/3/2020 18:00,Y, , ,1, ,64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",5516,BANCROFT AVE,7, , ,5516,BANCROFT,881291.2,1003910
20-045072,2020-10,10/3/2020 16:30,Y, , ,1, ,64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",0,FOREST PARK PKWY / GRAND DR,82, , ,,,885924.2,1023130
20-045051,2020-10,10/3/2020 20:00,Y, , ,1, ,71040,3,AUTO THEFT-PERM RETNT/ATTEMPT,3316,RUSSELL BLVD,26, ,PARKING LOT,3316,RUSSELL,896129.6,1012115
20-045301,2020-10,10/3/2020 4:00,Y, , ,1, ,69602,5,"LARCENY-ALL OTHER $500 - $24,999",250,DE BALIVIERE AVE,47, , ,250,DE BALIVIERE,881642.6,1024780
20-044876,2020-10,10/3/2020 0:20,Y, , ,1, ,67701,4,LARCENY-FROM BUILDING UNDER $500,169,E GRAND AVE,64, ,PROCTER AND GAMBLE,209,GRAND,905851.1,1034843
20-044971,2020-10,10/3/2020 12:00,Y, , ,1, ,67701,5,LARCENY-FROM BUILDING UNDER $500,5249,MAFFITT AVE,52, , ,5249,MAFFITT,888233.9,1033753
20-045210,2020-10,10/3/2020 22:00,Y, , ,1, ,67701,3,LARCENY-FROM BUILDING UNDER $500,1537,LASALLE LN,33, , ,1537,LASALLE,904006.9,1014252
20-045103,2020-10,10/3/2020 20:00,Y, , ,1, ,67701,4,LARCENY-FROM BUILDING UNDER $500,3629,COTTAGE AVE,59, , ,3629,COTTAGE,899052.2,1026781
20-044909,2020-10,10/3/2020 13:03,Y, , ,1, ,63701,6,LARCENY-SHOPLIFT UNDER $500,5001,UNION BLVD,71,FAMILY DOLLAR, ,5001,UNION,892180.3,1040371
20-044898,2020-10,10/3/2020 11:35,Y, , ,1, ,63701,1,LARCENY-SHOPLIFT UNDER $500,6900,GRAVOIS AVE,4, ,QUICKTRIP SERVICE STATION,6900,GRAVOIS,881785.8,996419.9
20-045032,2020-10,10/3/2020 18:00,Y, , ,1, ,72130,3,AUTO THEFT-TRUCK/PERM RETNT/JOY RIDE,2705,LASALLE ST,31, , ,,,899810.1,1015496
20-044952,2020-10,10/3/2020 18:56,Y, , ,1, ,72140,2,AUTO THEFT-TRUCK/PERM RETNT/ATTEMPT,5730,WISE AVE,41, ,SWINTER GROUP,5730,WISE,882346.4,1017226
20-048825,2020-10,10/3/2020 8:00,Y, , ,1, ,115400,2,STLG BY DECEIT/IDENTITY THEFT REPORT,3200,JANUARY AVE,14, , ,3200,JANUARY,880728.3,1008966
20-044871,2020-10,10/3/2020 6:03,Y, , ,1, ,51130,5,BURGLARY-RESIDENCE/DAY/ATT FORCE ENTRY,245,UNION BLVD,47, ,APT 1007,245,UNION,884322.6,1024279
20-045186,2020-10,10/3/2020 17:25,Y, , ,1, ,63601,1,"LARCENY-SHOPLIFT $500 - $24,999",932,LOUGHBOROUGH AVE,1,LOWE S HOME IMPROVEMENT,@LOUGHBOROUGH COMMONS - BURGER KING,950,LOUGHBOROUGH,888524.2,991611.8
20-045435,2020-10,10/3/2020 13:00,Y, , ,1, ,264100,6,HEALTH-SANITATION VIOL,2006,HARRIS AVE,68, , ,2006,HARRIS,900712.1,1035859
20-044896,2020-10,10/3/2020 11:16,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3940,HUMPHREY ST,15, , ,3940,HUMPHREY,891144.6,1006928
20-044980,2020-10,10/3/2020 23:53,Y, , ,1, ,36111,1,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,6850,GRAVOIS AVE,4,PAPA JOHN S PIZZA, ,6850,GRAVOIS,881763.6,996481.5
20-044977,2020-10,10/3/2020 23:45,Y, , ,1, ,43012,1,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,3836,CHIPPEWA ST,16, , ,3836,CHIPPEWA,891370.5,1003316
20-044987,2020-10,10/3/2020 21:30,Y, , ,1, ,64711,5,LARCENY-FROM MTR VEH UNDER $500 /ATTEMPT,5917,DELMAR BLVD,48, , ,5917,DELMAR,879781.1,1027407
20-047547,2020-10,10/3/2020 17:00,Y, , ,1, ,64711,6,LARCENY-FROM MTR VEH UNDER $500 /ATTEMPT,934,HARLAN AVE,74, , ,934,HARLAN,896353.3,1051891
20-045025,2020-10,10/3/2020 22:30,Y, , ,1, ,64711,4,LARCENY-FROM MTR VEH UNDER $500 /ATTEMPT,0,N BROADWAY / OLIVE ST,35, , ,,,909065.5,1017605
20-045006,2020-10,10/3/2020 23:30,Y, , ,1, ,64711,3,LARCENY-FROM MTR VEH UNDER $500 /ATTEMPT,1831,S 7TH ST,21, , ,1831,7TH,905274.6,1010406
20-044853,2020-10,10/3/2020 0:30,Y, , ,1, ,10000,3,HOMICIDE,1235,S 14TH ST,33, ,PEABODY HOUSING PROJECTS,,,904447.8,1013596
20-044923,2020-10,10/3/2020 13:15,Y, , ,1, ,151130,5,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,4387,LACLEDE AVE,38, , ,,,890287.2,1021618
20-045164,2020-10,10/3/2020 15:00,Y, , ,1, ,112010,4,FRAUD-CREDIT DEVICE/OVER $150,1110,SALISBURY ST,65, , ,1113,SALISBURY,906432.9,1029817
20-044975,2020-10,10/3/2020 23:25,Y, , ,1, ,178100,2,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,4112,MANCHESTER AVE,39, , ,4112,MANCHESTER,891392.9,1017424
20-044861,2020-10,10/3/2020 2:40,Y, , ,1, ,51221,5,BURGLARY-RESIDENCE/NIT/UNLAW ENT/OCCUPIED,4516,WESTMINSTER PL,38, , ,4516,WESTMINSTER,889768.3,1024630
